,player_name,team,IsIndian,innings,runs_scored,balls_faced,fours,sixes,is_dismissed,balls_bowled,runs_given,wickets_taken,extra_runs_given,maiden_overs_bowled,catches_taken,stumpings,run_outs,fifty,century,Three_wicket_haul,Five_wicket_haul,retention,Batting_Average,Batting_Strike_Rate,Bowling_Average,Bowling_Economy,full_name,Day,Month,Year,age_at_auction,age_category,Visibility Score 2024,Visibility Score 2023,Visibility Score 2022,Average Sentiment Score 2024,Average Sentiment Score 2023,Average Sentiment Score 2022,Positive Mentions 2024,Positive Mentions 2023,Positive Mentions 2022,Negative Mentions 2024,Negative Mentions 2023,Negative Mentions 2022,Entertainment Score 2022,Entertainment Score 2023,Entertainment Score 2024
135,KR Mayers,Lucknow Super Giants,0,13,379.0,276.0,38.0,22.0,13.0,46.0,59.0,0.0,4.0,0.0,2.0,0.0,0.0,4,0,0,0,0,29.15,137.32,,7.7,Kyle Mayers,9,8,1992,33,Experienced,0.0,0.0141230068337129,0.0,0.0,-0.041892601126472,0.0,0.0,12.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0
136,KR Sen,Rajasthan Royals,1,12,0.0,3.0,0.0,0.0,0.0,255.0,396.0,14.0,24.0,1.0,3.0,0.0,0.0,0,0,2,0,0,,0.0,28.29,9.32,Kuldeep Sen,22,10,1996,29,Peak,0.0406056434962147,0.0296127562642369,0.0243178021162056,0.1194978196363066,0.0843829470285514,0.1090357087780752,35.0,31.0,53.0,9.0,20.0,19.0,0.0,3.0,0.0
137,KS Bharat,Delhi Capitals,1,2,8.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,4.0,114.29,,,KS Bharat,10,3,1993,32,Experienced,0.0,0.0,0.0046408019305736,0.0,0.0,0.0888949783549783,0.0,0.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0
138,KS Bharat,Gujarat Titans,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,,,,,KS Bharat,10,3,1993,32,Experienced,0.0,0.0,0.0046408019305736,0.0,0.0,0.0888949783549783,0.0,0.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0
139,KS Sharma,Lucknow Super Giants,1,3,16.0,25.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5.33,64.0,,,Karan Sharma,31,10,1998,27,Peak,0.0,0.0004555808656036,0.0001856320772229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0
140,KS Williamson,Gujarat Titans,0,2,27.0,27.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,13.5,100.0,,,Kane Williamson,8,8,1990,35,Experienced,0.0006882312456985,0.0036446469248291,0.016521254872842,0.2333333333333333,0.2265625,0.0709526423950581,1.0,5.0,26.0,0.0,0.0,22.0,0.0,0.0,0.0
141,KS Williamson,Sunrisers Hyderabad,0,13,216.0,235.0,16.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1,0,0,0,0,21.6,91.91,,,Kane Williamson,8,8,1990,35,Experienced,0.0006882312456985,0.0036446469248291,0.016521254872842,0.2333333333333333,0.2265625,0.0709526423950581,1.0,5.0,26.0,0.0,0.0,22.0,0.0,0.0,0.0
142,KT Maphaka,Mumbai Indians,0,2,0.0,0.0,0.0,0.0,0.0,39.0,90.0,1.0,4.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,90.0,13.85,Kwena Maphaka,4,8,2006,19,Young,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,KV Sharma,Royal Challengers Bengaluru,1,16,34.0,21.0,2.0,3.0,4.0,281.0,485.0,18.0,16.0,1.0,5.0,0.0,0.0,0,0,1,0,0,8.5,161.9,26.94,10.36,Karn Sharma,23,10,1987,38,Veteran,0.0013764624913971,0.0041002277904328,0.0016706886950064,0.0692857142857142,0.1325757575757575,0.1555555555555555,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
144,Kartik Tyagi,Gujarat Titans,1,1,0.0,0.0,0.0,0.0,0.0,26.0,52.0,0.0,3.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,12.0,Kartik Tyagi,11,8,2000,25,Emerging,0.0013764624913971,0.0068337129840546,0.0007425283088917,0.1388305322128851,0.1333826358826359,0.2503787878787878,2.0,11.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0
145,Kartik Tyagi,Sunrisers Hyderabad,1,5,7.0,6.0,1.0,0.0,2.0,98.0,171.0,2.0,13.0,0.0,0.0,0.0,0.0,0,0,0,0,0,3.5,116.67,85.5,10.47,Kartik Tyagi,11,8,2000,25,Emerging,0.0013764624913971,0.0068337129840546,0.0007425283088917,0.1388305322128851,0.1333826358826359,0.2503787878787878,2.0,11.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0
146,Kuldeep Yadav,Delhi Capitals,1,39,126.0,148.0,11.0,3.0,6.0,873.0,1162.0,47.0,33.0,0.0,7.0,0.0,0.0,0,0,5,0,1,21.0,85.14,24.72,7.99,Kuldeep Yadav,14,12,1994,31,Experienced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,Kumar Kushagra,Delhi Capitals,1,3,3.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,1.0,42.86,,,Kumar Kushagra,23,10,2004,21,Emerging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,L Wood,Mumbai Indians,0,2,9.0,3.0,0.0,1.0,0.0,38.0,94.0,1.0,3.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,300.0,94.0,14.84,Luke Wood,8,2,1995,30,Peak,0.0013764624913971,0.0,0.0,0.1075,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,LB Williams,Delhi Capitals,0,2,1.0,2.0,0.0,0.0,0.0,42.0,74.0,1.0,13.0,0.0,1.0,0.0,0.0,0,0,0,0,0,,50.0,74.0,10.57,Lizaad Williams,10,1,1993,32,Experienced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,LH Ferguson,Gujarat Titans,0,13,5.0,4.0,1.0,0.0,2.0,298.0,433.0,16.0,22.0,0.0,2.0,0.0,0.0,0,0,2,0,0,2.5,125.0,27.06,8.72,Lockie Ferguson,13,6,1991,34,Experienced,0.0,0.0031890660592255,0.0014850566177835,0.0,0.3009315089672233,0.1875,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
151,LH Ferguson,Kolkata Knight Riders,0,3,0.0,0.0,0.0,0.0,0.0,50.0,98.0,1.0,10.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,98.0,11.76,Lockie Ferguson,13,6,1991,34,Experienced,0.0,0.0031890660592255,0.0014850566177835,0.0,0.3009315089672233,0.1875,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
152,LH Ferguson,Royal Challengers Bengaluru,0,7,1.0,1.0,0.0,0.0,1.0,147.0,260.0,10.0,8.0,0.0,4.0,0.0,0.0,0,0,1,0,0,1.0,100.0,26.0,10.61,Lockie Ferguson,13,6,1991,34,Experienced,0.0,0.0031890660592255,0.0014850566177835,0.0,0.3009315089672233,0.1875,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
153,LS Livingstone,Punjab Kings,0,30,827.0,518.0,57.0,60.0,25.0,261.0,382.0,11.0,11.0,0.0,9.0,0.0,0.0,6,0,1,0,0,33.08,159.65,34.73,8.78,Liam Livingstone,8,4,1993,32,Experienced,0.0103234686854783,0.0091116173120728,0.0081678113978095,-0.1166666666666666,0.2152137445887446,0.1329952077594123,2.0,19.0,17.0,6.0,0.0,10.0,0.0,0.0,0.0
154,Lalit Yadav,Delhi Capitals,1,19,237.0,226.0,20.0,7.0,13.0,210.0,329.0,7.0,11.0,0.0,10.0,0.0,1.0,0,0,0,0,0,18.23,104.87,47.0,9.4,Lalit Yadav,1,3,1997,28,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,Liton Das,Kolkata Knight Riders,0,1,4.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,4.0,100.0,,,Liton Das,13,10,1994,31,Experienced,0.0,0.0009111617312072,0.0,0.0,0.26875,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,M Ashwin,Mumbai Indians,1,8,12.0,14.0,1.0,1.0,2.0,179.0,233.0,9.0,10.0,0.0,0.0,0.0,0.0,0,0,0,0,0,6.0,85.71,25.89,7.81,Murugan Ashwin,9,8,1990,35,Experienced,0.0,0.0009111617312072,0.0003712641544458,0.0,0.2916666666666667,0.2333333333333333,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
157,M Ashwin,Rajasthan Royals,1,2,0.0,0.0,0.0,0.0,0.0,25.0,53.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,12.72,Murugan Ashwin,9,8,1990,35,Experienced,0.0,0.0009111617312072,0.0003712641544458,0.0,0.2916666666666667,0.2333333333333333,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
158,M Jansen,Sunrisers Hyderabad,0,19,66.0,67.0,5.0,2.0,6.0,447.0,685.0,19.0,61.0,1.0,12.0,0.0,0.0,0,0,1,0,0,11.0,98.51,36.05,9.19,Marco Jansen,5,1,2000,25,Emerging,0.0006882312456985,0.0,0.0005568962316688,0.0,0.0,0.1444444444444444,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
159,M Markande,Mumbai Indians,1,2,0.0,0.0,0.0,0.0,0.0,42.0,61.0,1.0,4.0,0.0,2.0,0.0,0.0,0,0,0,0,0,,,61.0,8.71,Mayank Markande,11,11,1997,28,Peak,0.0,0.0004555808656036,0.0011137924633376,0.0,0.4,0.2833333333333333,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
160,M Markande,Sunrisers Hyderabad,1,17,21.0,14.0,2.0,1.0,0.0,372.0,559.0,20.0,13.0,0.0,2.0,0.0,0.0,0,0,1,0,0,,150.0,27.95,9.02,Mayank Markande,11,11,1997,28,Peak,0.0,0.0004555808656036,0.0011137924633376,0.0,0.4,0.2833333333333333,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
161,M Pathirana,Chennai Super Kings,0,20,0.0,0.0,0.0,0.0,0.0,503.0,617.0,38.0,93.0,1.0,6.0,0.0,0.0,0,0,5,0,1,,,16.24,7.36,Matheesha Pathirana,18,12,2002,23,Emerging,0.0178940123881624,0.0045558086560364,0.0005568962316688,0.0988840630913801,0.1767142857142857,-0.0833333333333333,16.0,6.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0
162,M Prasidh Krishna,Rajasthan Royals,1,17,6.0,12.0,0.0,0.0,1.0,432.0,564.0,21.0,59.0,3.0,2.0,0.0,1.0,0,0,2,0,0,6.0,50.0,26.86,7.83,Prasidh Krishna,19,2,1996,29,Peak,0.0,0.0,0.0001856320772229,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
163,M Shahrukh Khan,Gujarat Titans,1,7,127.0,77.0,9.0,9.0,5.0,12.0,16.0,0.0,1.0,0.0,6.0,0.0,0.0,1,0,0,0,1,25.4,164.94,,8.0,Shahrukh Khan,27,5,1995,30,Peak,0.0006882312456985,0.0104783599088838,0.0001856320772229,0.32169992609017,0.1276581027667984,0.65,1.0,14.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
164,M Shahrukh Khan,Punjab Kings,1,20,273.0,218.0,17.0,18.0,14.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0,0,0,0,0,19.5,125.23,,,Shahrukh Khan,27,5,1995,30,Peak,0.0006882312456985,0.0104783599088838,0.0001856320772229,0.32169992609017,0.1276581027667984,0.65,1.0,14.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
165,M Siddharth,Lucknow Super Giants,1,3,0.0,0.0,0.0,0.0,0.0,58.0,72.0,1.0,6.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,72.0,7.45,Manimaran Siddharth,7,3,1998,27,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,M Theekshana,Chennai Super Kings,0,27,7.0,7.0,0.0,1.0,1.0,631.0,814.0,25.0,25.0,1.0,4.0,0.0,0.0,0,0,2,0,0,7.0,100.0,32.56,7.74,Mahesh Theekshana,8,1,2000,25,Emerging,0.0013764624913971,0.0054669703872437,0.0012994245405606,0.25,0.085760582010582,0.1786989795918367,1.0,6.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0
167,M Vohra,Lucknow Super Giants,1,2,29.0,23.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,14.5,126.09,,,Manan Vohra,18,7,1993,32,Experienced,0.0,0.0,0.0005568962316688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,MA Agarwal,Punjab Kings,1,13,196.0,167.0,23.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1,0,0,0,0,16.33,117.37,,,Mayank Agarwal,16,2,1991,34,Experienced,0.0006882312456985,0.0,0.0014850566177835,0.0,0.0,0.0847222222222222,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
169,MA Agarwal,Sunrisers Hyderabad,1,14,334.0,278.0,37.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1,0,0,0,0,23.86,120.14,,,Mayank Agarwal,16,2,1991,34,Experienced,0.0006882312456985,0.0,0.0014850566177835,0.0,0.0,0.0847222222222222,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
170,MA Starc,Kolkata Knight Riders,0,13,9.0,11.0,1.0,0.0,2.0,267.0,450.0,20.0,36.0,0.0,5.0,0.0,0.0,0,0,3,0,0,4.5,81.82,22.5,10.11,Mitchell Starc,30,1,1990,35,Experienced,0.0034411562284927,0.0195899772209567,0.0007425283088917,0.05,0.1204390667472062,0.1,3.0,19.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0
171,MA Wood,Lucknow Super Giants,0,4,11.0,5.0,1.0,1.0,1.0,102.0,142.0,11.0,18.0,0.0,2.0,0.0,0.0,0,0,1,1,0,11.0,220.0,12.91,8.35,Mark Wood,1,11,1990,35,Experienced,0.0,0.0013667425968109,0.0007425283088917,0.0,0.0446296296296296,-0.55,0.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0
172,MD Shanaka,Gujarat Titans,0,3,26.0,26.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0,0,0,13.0,100.0,,,Dasun Shanaka,9,9,1991,34,Experienced,0.0,0.0004555808656036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,MG Bracewell,Royal Challengers Bengaluru,0,5,58.0,49.0,6.0,1.0,2.0,66.0,95.0,6.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,29.0,118.37,15.83,8.64,Michael Bracewell,14,2,1991,34,Experienced,0.0,0.0091116173120728,0.0,0.0,0.0972916666666666,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
174,MJ Henry,Lucknow Super Giants,0,4,0.0,0.0,0.0,0.0,0.0,74.0,112.0,1.0,4.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,112.0,9.08,Matt Henry,14,12,1991,34,Experienced,0.0006882312456985,0.0004555808656036,0.0,0.0,0.3818181818181818,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,MJ Santner,Chennai Super Kings,0,12,38.0,52.0,4.0,0.0,5.0,240.0,281.0,10.0,6.0,0.0,3.0,0.0,2.0,0,0,0,0,0,7.6,73.08,28.1,7.02,Mitchell Santner,2,5,1992,33,Experienced,0.0020646937370956,0.006378132118451,0.0003712641544458,0.0454365079365079,0.2579138321995464,0.3,2.0,10.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
176,MJ Suthar,Gujarat Titans,1,1,1.0,2.0,0.0,0.0,1.0,12.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1.0,50.0,,13.0,Manav Suthar,8,3,2002,23,Emerging,0.0041293874741913,0.0,0.0,0.1416374883286647,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,MK Lomror,Royal Challengers Bengaluru,1,28,346.0,235.0,25.0,21.0,22.0,33.0,53.0,1.0,3.0,0.0,9.0,0.0,0.0,1,0,0,0,0,15.73,147.23,53.0,9.64,Mahipal Lomror,16,11,1999,26,Peak,0.0,0.0018223234624145,0.0003712641544458,0.0,0.25609375,-0.21875,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
178,MK Pandey,Delhi Capitals,1,9,160.0,149.0,15.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1,0,0,0,0,16.0,107.38,,,Manish Pandey,9,10,1989,36,Veteran,0.0,0.0145785876993166,0.0157787265639502,0.0,0.2639466002747253,0.1122058823529412,0.0,25.0,29.0,0.0,5.0,10.0,0.0,0.0,0.0
179,MK Pandey,Kolkata Knight Riders,1,2,42.0,33.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0,0,0,0,0,42.0,127.27,,,Manish Pandey,9,10,1989,36,Veteran,0.0,0.0145785876993166,0.0157787265639502,0.0,0.2639466002747253,0.1122058823529412,0.0,25.0,29.0,0.0,5.0,10.0,0.0,0.0,0.0
180,MK Pandey,Lucknow Super Giants,1,6,88.0,84.0,9.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,0,14.67,104.76,,,Manish Pandey,9,10,1989,36,Veteran,0.0,0.0145785876993166,0.0157787265639502,0.0,0.2639466002747253,0.1122058823529412,0.0,25.0,29.0,0.0,5.0,10.0,0.0,0.0,0.0
181,MM Ali,Chennai Super Kings,0,32,496.0,380.0,43.0,25.0,22.0,352.0,428.0,19.0,9.0,0.0,10.0,0.0,2.0,2,0,2,0,0,22.55,130.53,22.53,7.3,Moeen Ali,18,6,1987,38,Veteran,0.0013764624913971,0.0145785876993166,0.0012994245405606,0.0,0.1188929191468253,-0.0547619047619047,0.0,18.0,1.0,0.0,7.0,2.0,0.0,0.0,0.0
182,MM Sharma,Gujarat Titans,1,26,2.0,17.0,0.0,0.0,2.0,513.0,790.0,47.0,18.0,0.0,8.0,0.0,1.0,0,0,8,1,0,1.0,11.76,16.81,9.24,Mohit Mahipal Sharma,18,9,1988,37,Veteran,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,MP Stoinis,Lucknow Super Giants,0,40,952.0,669.0,74.0,56.0,33.0,200.0,307.0,14.0,15.0,0.0,12.0,0.0,0.0,5,1,1,0,0,28.85,142.3,21.93,9.21,Marcus Stoinis,16,8,1989,36,Veteran,0.0006882312456985,0.0018223234624145,0.0005568962316688,0.2,0.0669444444444444,-0.3249999999999999,1.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
184,MP Yadav,Lucknow Super Giants,1,4,0.0,0.0,0.0,0.0,0.0,76.0,88.0,8.0,6.0,1.0,1.0,0.0,0.0,0,0,2,0,1,,,11.0,6.95,Mayank Yadav,17,6,2002,23,Emerging,0.0048176187198898,0.0,0.0,-0.2063141620284477,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
185,MR Marsh,Delhi Capitals,0,21,440.0,330.0,39.0,24.0,19.0,262.0,377.0,17.0,23.0,1.0,3.0,0.0,0.0,3,0,2,0,0,23.16,133.33,22.18,8.63,Mitchell Marsh,20,10,1991,34,Experienced,0.0006882312456985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,MS Dhoni,Chennai Super Kings,1,41,497.0,343.0,38.0,33.0,15.0,0.0,0.0,0.0,0.0,0.0,26.0,3.0,5.0,1,0,0,0,1,33.13,144.9,,,Mahendra Singh Dhoni,7,7,1981,44,Veteran,0.0839642119752236,0.055125284738041,0.0122517170967143,0.0836972981677263,0.1403571279501031,0.1420551155494337,61.0,58.0,27.0,27.0,18.0,4.0,0.0,0.0,0.0
187,MS Wade,Gujarat Titans,0,11,161.0,152.0,23.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,0,0,0,0,0,16.1,105.92,,,Matthew Wade,26,12,1987,38,Veteran,0.0006882312456985,0.0022779043280182,0.0005568962316688,0.2333333333333333,0.1026026592455164,0.0952380952380952,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
188,MW Short,Punjab Kings,0,7,117.0,99.0,15.0,4.0,6.0,25.0,25.0,0.0,1.0,0.0,5.0,0.0,0.0,0,0,0,0,0,19.5,118.18,,6.0,Matt Short,11,8,1995,30,Peak,0.0,0.0132118451025056,0.0,0.0,0.1327940204294884,0.0,0.0,19.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
189,Mandeep Singh,Delhi Capitals,1,3,18.0,24.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,6.0,75.0,,,Mandeep Singh,18,12,1991,34,Experienced,0.0,0.0018223234624145,0.0027844811583441,0.0,0.1213169642857142,0.2553888888888889,0.0,3.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0
190,Mandeep Singh,Kolkata Knight Riders,1,3,14.0,16.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,4.67,87.5,,,Mandeep Singh,18,12,1991,34,Experienced,0.0,0.0018223234624145,0.0027844811583441,0.0,0.1213169642857142,0.2553888888888889,0.0,3.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0
191,Mayank Dagar,Royal Challengers Bengaluru,1,5,0.0,1.0,0.0,0.0,0.0,72.0,122.0,1.0,7.0,0.0,3.0,0.0,0.0,0,0,0,0,0,,0.0,122.0,10.17,Mayank Dagar,11,11,1996,29,Peak,0.0089470061940812,0.0022779043280182,0.0,-0.0815384006237664,-0.0072539682539682,0.0,6.0,3.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0
192,Mayank Dagar,Sunrisers Hyderabad,1,3,0.0,0.0,0.0,0.0,0.0,66.0,83.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,83.0,7.55,Mayank Dagar,11,11,1996,29,Peak,0.0089470061940812,0.0022779043280182,0.0,-0.0815384006237664,-0.0072539682539682,0.0,6.0,3.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0
193,Mohammad Nabi,Mumbai Indians,0,7,35.0,31.0,2.0,2.0,4.0,74.0,110.0,2.0,1.0,0.0,7.0,0.0,0.0,0,0,0,0,0,8.75,112.9,55.0,8.92,Mohammad Nabi,1,1,1985,40,Veteran,0.0,0.0,0.0007425283088917,0.0,0.0,0.1625,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
194,Mohammed Shami,Gujarat Titans,1,33,5.0,8.0,1.0,0.0,2.0,781.0,1023.0,49.0,60.0,1.0,7.0,0.0,0.0,0,0,7,0,0,2.5,62.5,20.88,7.86,Mohammed Shami,9,3,1990,35,Experienced,0.0,0.0031890660592255,0.0005568962316688,0.0,0.1367965367965367,-0.0434027777777777,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
195,Mohammed Siraj,Royal Challengers Bengaluru,1,43,43.0,44.0,5.0,2.0,4.0,1004.0,1427.0,44.0,131.0,0.0,12.0,0.0,1.0,0,0,4,0,0,10.75,97.73,32.43,8.53,Mohammed Siraj,13,3,1994,31,Experienced,0.0178940123881624,0.0145785876993166,0.0,0.0169936544936545,0.1122000308719058,0.0,8.0,20.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0
196,Mohit Rathee,Punjab Kings,1,1,1.0,2.0,0.0,0.0,0.0,12.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,50.0,,14.5,Mohit Rathee,13,1,1999,26,Peak,0.0,0.0113895216400911,0.0,0.0,0.1451635281385281,0.0,0.0,17.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
197,Mohsin Khan,Lucknow Super Giants,1,23,25.0,27.0,2.0,1.0,2.0,507.0,698.0,27.0,35.0,1.0,2.0,0.0,0.0,0,0,3,0,1,12.5,92.59,25.85,8.26,Mohsin Khan,15,7,1998,27,Peak,0.0048176187198898,0.0054669703872437,0.0027844811583441,0.1435281385281385,0.0895343314093314,0.0657638888888888,4.0,7.0,5.0,0.0,3.0,4.0,2.0,0.0,0.0
198,Mukesh Choudhary,Chennai Super Kings,1,14,6.0,6.0,1.0,0.0,0.0,298.0,452.0,16.0,20.0,0.0,3.0,0.0,0.0,0,0,3,0,0,,100.0,28.25,9.1,Mukesh Choudhary,7,6,1996,29,Peak,0.0,0.0,0.0003712641544458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,Mukesh Kumar,Delhi Capitals,1,20,10.0,20.0,0.0,0.0,1.0,420.0,707.0,31.0,34.0,0.0,4.0,0.0,1.0,0,0,4,0,0,10.0,50.0,22.81,10.1,Mukesh Kumar,10,12,1993,32,Experienced,0.0006882312456985,0.0027334851936218,0.0,0.0,0.3503968253968253,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,Mustafizur Rahman,Chennai Super Kings,0,9,0.0,0.0,0.0,0.0,0.0,225.0,324.0,14.0,25.0,1.0,1.0,0.0,0.0,0,0,1,0,0,,,23.14,8.64,Mustafizur Rahman,9,6,1995,30,Peak,0.0006882312456985,0.0022779043280182,0.0,-0.0888888888888888,0.3908928571428571,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
201,Mustafizur Rahman,Delhi Capitals,0,10,4.0,6.0,0.0,0.0,0.0,241.0,327.0,10.0,11.0,0.0,1.0,0.0,0.0,0,0,2,0,0,,66.67,32.7,8.14,Mustafizur Rahman,9,6,1995,30,Peak,0.0006882312456985,0.0022779043280182,0.0,-0.0888888888888888,0.3908928571428571,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
202,N Burger,Rajasthan Royals,0,5,0.0,0.0,0.0,0.0,0.0,105.0,152.0,7.0,14.0,0.0,2.0,0.0,0.0,0,0,0,0,0,,,21.71,8.69,Nandre Burger,8,11,1995,30,Peak,0.0006882312456985,0.0,0.0,0.1037157287157287,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,N Jagadeesan,Chennai Super Kings,1,2,40.0,40.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,40.0,100.0,,,N Jagadeesan,24,12,1995,30,Peak,0.0,0.0,0.00315574531279,0.0,0.0,0.2685574229691876,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
