,player_name,team,IsIndian,innings,runs_scored,balls_faced,fours,sixes,is_dismissed,balls_bowled,runs_given,wickets_taken,extra_runs_given,maiden_overs_bowled,catches_taken,stumpings,run_outs,fifty,century,Three_wicket_haul,Five_wicket_haul,retention,Batting_Average,Batting_Strike_Rate,Bowling_Average,Bowling_Economy,full_name,Day,Month,Year,age_at_auction,age_category,Visibility Score 2013,Visibility Score 2012,Visibility Score 2011,Average Sentiment Score 2013,Average Sentiment Score 2012,Average Sentiment Score 2011,Positive Mentions 2013,Positive Mentions 2012,Positive Mentions 2011,Negative Mentions 2013,Negative Mentions 2012,Negative Mentions 2011,Entertainment Score 2011,Entertainment Score 2012,Entertainment Score 2013
243,PP Ojha,Deccan Chargers,1,10,0.0,0.0,0.0,0.0,0.0,224.0,281.0,12.0,17.0,0.0,2.0,0.0,0.0,0,0,2,0,0,,,23.42,7.53,Pragyan Ojha,9,5,1986,28,Peak,0.0020964360587002,0.0,0.0109090909090909,0.0,0.0,0.65,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
244,PP Ojha,Mumbai Indians,1,24,6.0,18.0,0.0,0.0,2.0,504.0,613.0,28.0,29.0,0.0,3.0,0.0,0.0,0,0,2,0,0,3.0,33.33,21.89,7.3,Pragyan Ojha,9,5,1986,28,Peak,0.0020964360587002,0.0,0.0109090909090909,0.0,0.0,0.65,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
245,PR Shah,Rajasthan Royals,1,2,5.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,5.0,100.0,,,Pinal Shah,11,3,1987,27,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,PV Tambe,Rajasthan Royals,1,3,3.0,6.0,0.0,0.0,0.0,69.0,91.0,1.0,7.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,50.0,91.0,7.91,Pravin Tambe,10,8,1971,43,Veteran,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,Pankaj Singh,Rajasthan Royals,1,7,0.0,0.0,0.0,0.0,0.0,139.0,195.0,7.0,3.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,27.86,8.42,Pankaj Singh,5,6,1985,29,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,Parvez Rasool,Pune Warriors,1,2,5.0,9.0,0.0,0.0,1.0,30.0,29.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5.0,55.56,29.0,5.8,Parvez Rasool,13,2,1989,25,Emerging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,Q de Kock,Sunrisers Hyderabad,0,3,6.0,16.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0,0,0,0,0,2.0,37.5,,,Quinton de Kock,17,12,1992,22,Emerging,0.0020964360587002,0.0,0.0,0.475,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,R Ashwin,Chennai Super Kings,1,52,55.0,71.0,6.0,0.0,9.0,1141.0,1234.0,56.0,54.0,3.0,11.0,0.0,1.0,0,0,2,1,1,6.11,77.46,22.04,6.49,Ravichandran Ashwin,17,9,1986,28,Peak,0.0125786163522012,0.0070422535211267,0.1163636363636363,-0.0583333333333333,-0.0208333333333333,0.09406398000148,1.0,1.0,19.0,3.0,1.0,2.0,0.0,0.0,0.0
251,R Bhatia,Kolkata Knight Riders,1,46,159.0,134.0,15.0,3.0,11.0,783.0,947.0,38.0,31.0,0.0,10.0,0.0,1.0,0,0,2,0,0,14.45,118.66,24.92,7.26,Rajat Bhatia,22,10,1979,35,Experienced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,R Dhawan,Mumbai Indians,1,6,21.0,21.0,3.0,0.0,3.0,95.0,115.0,2.0,11.0,1.0,3.0,0.0,1.0,0,0,0,0,0,7.0,100.0,57.5,7.26,Rishi Dhawan,19,2,1990,24,Emerging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,R Dravid,Rajasthan Royals,1,46,1276.0,1177.0,172.0,11.0,43.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,4.0,7,0,0,0,0,29.67,108.41,,,Rahul Dravid,1,11,1973,41,Veteran,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,R McLaren,Kings XI Punjab,0,6,90.0,101.0,7.0,1.0,3.0,111.0,182.0,5.0,7.0,0.0,2.0,0.0,0.0,1,0,0,0,0,30.0,89.11,36.4,9.84,Ryan McLaren,2,9,1983,31,Experienced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,R McLaren,Kolkata Knight Riders,0,2,3.0,6.0,0.0,0.0,2.0,46.0,95.0,4.0,9.0,0.0,1.0,0.0,0.0,0,0,1,0,0,1.5,50.0,23.75,12.39,Ryan McLaren,2,9,1983,31,Experienced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,R Ninan,Royal Challengers Bengaluru,1,2,3.0,6.0,0.0,0.0,1.0,36.0,65.0,3.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,3.0,50.0,21.67,10.83,Ryan Ninan,19,11,1985,29,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,R Rampaul,Royal Challengers Bengaluru,0,10,38.0,39.0,3.0,1.0,4.0,241.0,282.0,15.0,19.0,3.0,4.0,0.0,0.0,0,0,1,0,0,9.5,97.44,18.8,7.02,Ravi Rampaul,15,10,1984,30,Peak,0.0146750524109014,0.0,0.0,0.3912698412698413,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
258,R Sathish,Kings XI Punjab,1,8,109.0,79.0,9.0,5.0,5.0,24.0,52.0,1.0,1.0,0.0,0.0,0.0,2.0,0,0,0,0,0,21.8,137.97,52.0,13.0,Rajagopal Sathish,14,1,1981,33,Experienced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,R Sathish,Mumbai Indians,1,6,25.0,35.0,1.0,0.0,2.0,31.0,41.0,0.0,0.0,0.0,3.0,0.0,1.0,0,0,0,0,0,12.5,71.43,,7.94,Rajagopal Sathish,14,1,1981,33,Experienced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,R Sharma,Pune Warriors,1,36,37.0,51.0,2.0,2.0,8.0,773.0,865.0,35.0,16.0,1.0,10.0,0.0,0.0,0,0,1,0,0,4.62,72.55,24.71,6.71,Rahul Sharma,30,11,1986,28,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,R Shukla,Mumbai Indians,1,1,0.0,0.0,0.0,0.0,0.0,19.0,32.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,10.11,Rahul Shukla,28,8,1990,24,Emerging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,R Shukla,Rajasthan Royals,1,4,1.0,2.0,0.0,0.0,0.0,53.0,80.0,4.0,6.0,0.0,2.0,0.0,1.0,0,0,0,0,0,,50.0,20.0,9.06,Rahul Shukla,28,8,1990,24,Emerging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,R Vinay Kumar,Kochi Tuskers Kerala,1,13,50.0,48.0,4.0,1.0,6.0,278.0,345.0,17.0,20.0,0.0,3.0,0.0,1.0,0,0,3,0,0,8.33,104.17,20.29,7.45,R Vinay Kumar,2,12,1984,30,Peak,0.020964360587002,0.0,0.0,0.1145,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,R Vinay Kumar,Royal Challengers Bengaluru,1,30,138.0,109.0,9.0,5.0,6.0,723.0,1010.0,48.0,38.0,0.0,11.0,0.0,3.0,0,0,7,0,0,23.0,126.61,21.04,8.38,R Vinay Kumar,2,12,1984,30,Peak,0.020964360587002,0.0,0.0,0.1145,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,RA Jadeja,Chennai Super Kings,1,35,392.0,292.0,30.0,15.0,21.0,478.0,604.0,27.0,25.0,0.0,6.0,0.0,4.0,0,0,3,1,1,18.67,134.25,22.37,7.58,Ravindra Jadeja,12,6,1988,26,Peak,0.0272536687631027,0.0,0.0072727272727272,0.142968142968143,0.0,0.25,4.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0
266,RA Jadeja,Kochi Tuskers Kerala,1,14,283.0,234.0,20.0,14.0,9.0,261.0,307.0,9.0,13.0,0.0,1.0,0.0,3.0,0,0,0,0,0,31.44,120.94,34.11,7.06,Ravindra Jadeja,12,6,1988,26,Peak,0.0272536687631027,0.0,0.0072727272727272,0.142968142968143,0.0,0.25,4.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0
267,RE Levi,Mumbai Indians,0,6,83.0,74.0,10.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,0,0,0,0,13.83,112.16,,,Richard Levi,14,1,1988,26,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,RE van der Merwe,Delhi Daredevils,0,10,36.0,41.0,3.0,0.0,3.0,219.0,225.0,14.0,6.0,1.0,3.0,0.0,1.0,0,0,2,0,0,12.0,87.8,16.07,6.16,Roelof van der Merwe,31,12,1984,30,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,RG Sharma,Mumbai Indians,1,50,1343.0,1069.0,106.0,59.0,38.0,40.0,75.0,0.0,6.0,0.0,27.0,0.0,3.0,10,1,0,0,1,35.34,125.63,,11.25,Rohit Sharma,30,4,1987,27,Peak,0.0314465408805031,0.0211267605633802,0.029090909090909,0.0136111111111111,0.1375396825396825,0.1108213834776334,4.0,3.0,4.0,5.0,0.0,3.0,0.0,0.0,0.0
270,RJ Harris,Kings XI Punjab,0,21,51.0,55.0,4.0,1.0,7.0,478.0,611.0,26.0,53.0,0.0,9.0,0.0,0.0,0,0,3,0,0,7.29,92.73,23.5,7.67,Ryan Harris,10,11,1979,35,Experienced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,RJ Peterson,Mumbai Indians,0,5,32.0,32.0,3.0,1.0,3.0,48.0,70.0,3.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,10.67,100.0,23.33,8.75,Robin Peterson,8,4,1979,35,Experienced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,RN ten Doeschate,Kolkata Knight Riders,0,11,213.0,160.0,19.0,8.0,8.0,46.0,55.0,1.0,5.0,0.0,4.0,0.0,0.0,1,0,0,0,0,26.62,133.12,55.0,7.17,Ryan ten Doeschate,30,6,1980,34,Experienced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,RP Singh,Kochi Tuskers Kerala,1,14,2.0,4.0,0.0,0.0,2.0,314.0,365.0,15.0,34.0,0.0,5.0,0.0,1.0,0,0,1,0,0,1.0,50.0,24.33,6.97,RP Singh,12,6,1985,29,Peak,0.0062893081761006,0.0,0.0072727272727272,0.0314814814814814,0.0,0.65,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
274,RP Singh,Mumbai Indians,1,11,6.0,12.0,0.0,0.0,2.0,260.0,328.0,11.0,25.0,0.0,3.0,0.0,1.0,0,0,1,0,0,3.0,50.0,29.82,7.57,RP Singh,12,6,1985,29,Peak,0.0062893081761006,0.0,0.0072727272727272,0.0314814814814814,0.0,0.65,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
275,RP Singh,Royal Challengers Bengaluru,1,11,0.0,0.0,0.0,0.0,0.0,251.0,336.0,14.0,13.0,0.0,4.0,0.0,1.0,0,0,3,0,0,,,24.0,8.03,RP Singh,12,6,1985,29,Peak,0.0062893081761006,0.0,0.0072727272727272,0.0314814814814814,0.0,0.65,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
276,RR Bhatkal,Royal Challengers Bengaluru,1,1,0.0,2.0,0.0,0.0,2.0,12.0,35.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0.0,0.0,,17.5,Raju Bhatkal,9,1,1985,29,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,RR Powar,Kings XI Punjab,1,1,0.0,0.0,0.0,0.0,0.0,18.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,10.67,Ramesh Powar,20,5,1978,36,Veteran,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,RR Powar,Kochi Tuskers Kerala,1,5,11.0,13.0,0.0,0.0,2.0,72.0,112.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5.5,84.62,56.0,9.33,Ramesh Powar,20,5,1978,36,Veteran,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,RT Ponting,Mumbai Indians,0,5,52.0,76.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0,0,0,10.4,68.42,,,Ricky Ponting,19,12,1974,40,Veteran,0.0230607966457023,0.0035211267605633,0.0072727272727272,0.2044913419913419,0.0,-0.0939393939393939,7.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
280,RV Gomez,Kochi Tuskers Kerala,1,11,46.0,52.0,4.0,1.0,7.0,91.0,125.0,5.0,2.0,1.0,1.0,0.0,1.0,0,0,0,0,0,6.57,88.46,25.0,8.24,Raiphi Vincent Gomez,16,10,1985,29,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,RV Gomez,Pune Warriors,1,2,4.0,1.0,1.0,0.0,0.0,6.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,0,0,0,0,0,,400.0,5.0,5.0,Raiphi Vincent Gomez,16,10,1985,29,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,RV Uthappa,Pune Warriors,1,45,1103.0,957.0,107.0,32.0,40.0,0.0,0.0,0.0,0.0,0.0,25.0,6.0,2.0,4,0,0,0,0,27.58,115.26,,,Robin Uthappa,11,11,1985,29,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,RW Price,Mumbai Indians,0,1,0.0,0.0,0.0,0.0,0.0,18.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,11.0,Prince Balwant Rai Singh,5,5,1999,15,Young,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,S Anirudha,Chennai Super Kings,1,12,102.0,89.0,7.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,1,0,0,0,0,20.4,114.61,,,Anirudha Srikkanth,14,4,1987,27,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,S Aravind,Royal Challengers Bengaluru,1,14,27.0,18.0,5.0,0.0,0.0,306.0,425.0,22.0,21.0,0.0,1.0,0.0,0.0,0,0,3,0,0,,150.0,19.32,8.33,Sreenath Aravind,4,8,1984,30,Peak,0.0,0.0035211267605633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,S Badree,Rajasthan Royals,0,1,0.0,0.0,0.0,0.0,0.0,25.0,35.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,8.4,Samuel Badree,3,8,1981,33,Experienced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,S Badrinath,Chennai Super Kings,1,31,716.0,631.0,72.0,11.0,21.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,6,0,0,0,0,34.1,113.47,,,Subramaniam Badrinath,30,8,1980,34,Experienced,0.0020964360587002,0.0035211267605633,0.0109090909090909,-0.4777777777777778,-0.0138888888888888,0.0833333333333333,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
288,S Dhawan,Deccan Chargers,1,29,969.0,763.0,105.0,25.0,25.0,49.0,72.0,4.0,7.0,0.0,11.0,0.0,1.0,7,0,0,0,0,38.76,127.0,18.0,8.82,Shikhar Dhawan,12,5,1985,29,Peak,0.0062893081761006,0.0,0.0072727272727272,-0.0499999999999999,0.0,-0.0211309523809523,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
289,S Dhawan,Sunrisers Hyderabad,1,10,311.0,262.0,37.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3,0,0,0,1,38.88,118.7,,,Shikhar Dhawan,12,5,1985,29,Peak,0.0062893081761006,0.0,0.0072727272727272,-0.0499999999999999,0.0,-0.0211309523809523,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
290,S Kaul,Delhi Daredevils,1,6,7.0,9.0,0.0,0.0,0.0,133.0,172.0,5.0,8.0,2.0,1.0,0.0,0.0,0,0,0,0,0,,77.78,34.4,7.76,Siddarth Kaul,19,5,1990,24,Emerging,0.0167714884696016,0.0,0.0,0.106,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
291,S Ladda,Kolkata Knight Riders,1,3,0.0,0.0,0.0,0.0,0.0,37.0,60.0,1.0,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,,,60.0,9.73,Sarabjit Ladda,7,10,1986,28,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,S Nadeem,Delhi Daredevils,1,29,14.0,30.0,1.0,0.0,8.0,657.0,729.0,21.0,20.0,1.0,4.0,0.0,2.0,0,0,1,0,0,1.75,46.67,34.71,6.66,Shahbaz Nadeem,8,12,1989,25,Emerging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,S Narwal,Kolkata Knight Riders,1,2,23.0,16.0,4.0,0.0,1.0,14.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,23.0,143.75,,7.29,Sumit Narwal,16,4,1982,32,Experienced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,S Rana,Pune Warriors,1,1,18.0,16.0,2.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,18.0,112.5,,3.0,S Rana,18,12,1994,20,Young,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,S Randiv,Chennai Super Kings,0,8,2.0,4.0,0.0,0.0,1.0,180.0,223.0,8.0,6.0,0.0,2.0,0.0,1.0,0,0,0,0,0,2.0,50.0,27.88,7.43,Suraj Randiv,30,1,1985,29,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,S Sohal,Deccan Chargers,1,10,249.0,201.0,25.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,27.67,123.88,,,Sunny Sohal,11,10,1987,27,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,S Sreesanth,Kochi Tuskers Kerala,1,9,1.0,9.0,0.0,0.0,1.0,206.0,212.0,7.0,22.0,2.0,1.0,0.0,0.0,0,0,0,0,0,1.0,11.11,30.29,6.17,S Sreesanth,2,6,1983,31,Experienced,0.0062893081761006,0.0,0.0,0.4333333333333333,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,S Sreesanth,Rajasthan Royals,1,7,1.0,4.0,0.0,0.0,1.0,136.0,171.0,6.0,15.0,2.0,0.0,0.0,0.0,0,0,1,0,0,1.0,25.0,28.5,7.54,S Sreesanth,2,6,1983,31,Experienced,0.0062893081761006,0.0,0.0,0.4333333333333333,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,S Sriram,Delhi Daredevils,1,1,4.0,7.0,0.0,0.0,1.0,6.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,4.0,57.14,,25.0,Sridharan Sriram,21,2,1976,38,Veteran,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,SA Asnodkar,Rajasthan Royals,1,1,9.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.0,100.0,,,Swapnil Asnodkar,29,3,1984,30,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,SA Yadav,Mumbai Indians,1,1,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,Suryakumar Yadav,14,9,1990,24,Emerging,0.0,0.0035211267605633,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
302,SB Jakati,Chennai Super Kings,1,29,7.0,12.0,0.0,0.0,0.0,517.0,675.0,20.0,14.0,0.0,11.0,0.0,0.0,0,0,0,0,0,,58.33,33.75,7.83,Shadab Jakati,27,11,1980,34,Experienced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,SB Styris,Chennai Super Kings,0,2,5.0,2.0,1.0,0.0,0.0,6.0,13.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,,250.0,,13.0,Scott Styris,7,10,1975,39,Veteran,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,SB Wagh,Pune Warriors,1,7,2.0,3.0,0.0,0.0,2.0,102.0,131.0,4.0,16.0,0.0,1.0,0.0,1.0,0,0,1,0,0,1.0,66.67,32.75,7.71,Shrikant Wagh,10,9,1988,26,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,SC Ganguly,Pune Warriors,1,18,318.0,349.0,33.0,6.0,16.0,61.0,97.0,3.0,3.0,0.0,7.0,0.0,0.0,0,0,1,0,0,19.88,91.12,32.33,9.54,Sourav Ganguly,7,8,1972,42,Veteran,0.0,0.0,0.0072727272727272,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
306,SD Chitnis,Kings XI Punjab,1,6,75.0,73.0,8.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,18.75,102.74,,,Siddharth Chitnis,5,6,1987,27,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,SE Marsh,Kings XI Punjab,0,35,1140.0,893.0,130.0,31.0,30.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,9,0,0,0,0,38.0,127.66,,,Shaun Marsh,7,9,1983,31,Experienced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,SJ Srivastava,Kings XI Punjab,1,6,4.0,3.0,0.0,0.0,0.0,128.0,187.0,9.0,17.0,0.0,1.0,0.0,0.0,0,0,0,0,0,,133.33,20.78,8.77,Shalabh Srivastava,22,9,1974,40,Veteran,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,SK Raina,Chennai Super Kings,1,51,1427.0,1040.0,122.0,54.0,43.0,270.0,338.0,8.0,18.0,1.0,23.0,0.0,3.0,9,1,0,0,1,33.19,137.21,42.25,7.51,Suresh Raina,27,11,1986,28,Peak,0.0062893081761006,0.0211267605633802,0.0254545454545454,-0.0666666666666666,0.1232804232804232,0.1673809523809523,1.0,3.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0
310,SK Trivedi,Rajasthan Royals,1,43,8.0,15.0,0.0,0.0,2.0,916.0,1119.0,39.0,69.0,2.0,7.0,0.0,1.0,0,0,5,0,0,4.0,53.33,28.69,7.33,Siddharth Trivedi,9,4,1982,32,Experienced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,SK Warne,Rajasthan Royals,0,13,10.0,20.0,1.0,0.0,2.0,286.0,298.0,14.0,8.0,0.0,1.0,0.0,0.0,0,0,1,0,0,5.0,50.0,21.29,6.25,Shane Warne,13,9,1969,45,Veteran,0.0,0.0,0.0109090909090909,0.0,0.0,0.2763888888888889,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
312,SL Malinga,Mumbai Indians,0,47,72.0,83.0,5.0,4.0,10.0,1150.0,1232.0,78.0,95.0,3.0,8.0,0.0,2.0,0,0,8,1,1,7.2,86.75,15.79,6.43,Lasith Malinga,28,8,1983,31,Experienced,0.010482180293501,0.0,0.0,0.1133333333333333,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
313,SMSM Senanayake,Kolkata Knight Riders,0,8,10.0,17.0,0.0,0.0,1.0,195.0,211.0,9.0,5.0,1.0,2.0,0.0,0.0,0,0,0,0,0,10.0,58.82,23.44,6.49,Sachithra Senanayake,2,9,1985,29,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,SP Goswami,Kolkata Knight Riders,1,5,29.0,31.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0,0,0,0,0,9.67,93.55,,,Shreevats Goswami,18,5,1989,25,Emerging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
