,player_name,team,IsIndian,innings,runs_scored,balls_faced,fours,sixes,is_dismissed,balls_bowled,runs_given,wickets_taken,extra_runs_given,maiden_overs_bowled,catches_taken,stumpings,run_outs,fifty,century,Three_wicket_haul,Five_wicket_haul,retention,Batting_Average,Batting_Strike_Rate,Bowling_Average,Bowling_Economy,full_name,Day,Month,Year,age_at_auction,age_category,Visibility Score 2009,Visibility Score 2008,Visibility Score 2010,Average Sentiment Score 2009,Average Sentiment Score 2008,Average Sentiment Score 2010,Positive Mentions 2009,Positive Mentions 2008,Positive Mentions 2010,Negative Mentions 2009,Negative Mentions 2008,Negative Mentions 2010,Entertainment Score 2008,Entertainment Score 2009,Entertainment Score 2010
144,MF Maharoof,Delhi Daredevils,0,20,177.0,124.0,12.0,9.0,10.0,441.0,532.0,33.0,38.0,0.0,4.0,0.0,1.0,0,0,5,0,0,17.7,142.74,16.12,7.24,Farveez Maharoof,9,7,1984,27,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,MJ Lumb,Rajasthan Royals,0,11,278.0,196.0,45.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1,0,0,0,0,30.89,141.84,,,Michael Lumb,2,12,1980,31,Experienced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,MK Pandey,Mumbai Indians,1,2,3.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,1.5,30.0,,,Manish Pandey,9,10,1989,22,Emerging,0.0,0.0155642023346303,0.0413793103448275,0.0,0.276468253968254,0.1314285714285714,0.0,6.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
147,MK Pandey,Royal Challengers Bengaluru,1,17,417.0,353.0,44.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0,1,0,0,0,32.08,118.13,,,Manish Pandey,9,10,1989,22,Emerging,0.0,0.0155642023346303,0.0413793103448275,0.0,0.276468253968254,0.1314285714285714,0.0,6.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
148,MK Tiwary,Delhi Daredevils,1,10,113.0,100.0,17.0,0.0,4.0,6.0,11.0,0.0,0.0,0.0,3.0,0.0,2.0,0,0,0,0,0,28.25,113.0,,11.0,Manoj Tiwary,14,11,1985,26,Peak,0.0,0.0077821011673151,0.0,0.0,0.0489583333333333,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,MK Tiwary,Kolkata Knight Riders,1,12,237.0,192.0,23.0,5.0,10.0,7.0,11.0,1.0,1.0,0.0,4.0,0.0,0.0,2,0,0,0,0,23.7,123.44,11.0,9.43,Manoj Tiwary,14,11,1985,26,Peak,0.0,0.0077821011673151,0.0,0.0,0.0489583333333333,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,ML Hayden,Chennai Super Kings,0,32,1107.0,839.0,121.0,44.0,28.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,3.0,8,0,0,0,0,39.54,131.94,,,Matthew Hayden,29,10,1971,40,Veteran,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,MM Patel,Rajasthan Royals,1,30,37.0,32.0,5.0,0.0,3.0,632.0,786.0,39.0,23.0,1.0,4.0,0.0,1.0,0,0,2,0,0,12.33,115.62,20.15,7.46,Munaf Patel,7,12,1983,28,Peak,0.0,0.0058365758754863,0.0,0.0,0.1180555555555555,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
152,MN van Wyk,Kolkata Knight Riders,0,5,167.0,135.0,19.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1,0,0,0,0,55.67,123.7,,,Morne van Wyk,20,3,1979,32,Experienced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,MR Marsh,Deccan Chargers,0,3,28.0,31.0,1.0,1.0,2.0,64.0,89.0,2.0,5.0,0.0,0.0,0.0,1.0,0,0,0,0,0,14.0,90.32,44.5,8.34,Mitchell Marsh,20,10,1991,20,Young,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,MS Bisla,Kings XI Punjab,1,10,218.0,189.0,27.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1,0,0,0,0,24.22,115.34,,,Manvinder Bisla,27,12,1984,27,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,MS Dhoni,Chennai Super Kings,1,41,1033.0,804.0,86.0,32.0,28.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,4.0,6,0,0,0,1,36.89,128.48,,,Mahendra Singh Dhoni,7,7,1981,30,Peak,0.0038095238095238,0.0719844357976653,0.0896551724137931,0.175,0.1242029935779936,0.1692807192807192,1.0,22.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0
156,MS Gony,Chennai Super Kings,1,26,50.0,39.0,2.0,5.0,4.0,529.0,721.0,24.0,33.0,1.0,3.0,0.0,1.0,0,0,2,0,0,12.5,128.21,30.04,8.18,Manpreet Gony,1,4,1984,27,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,MV Boucher,Royal Challengers Bengaluru,0,26,388.0,312.0,32.0,13.0,14.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,1.0,1,0,0,0,0,27.71,124.36,,,Mark Boucher,12,3,1976,35,Experienced,0.0095238095238095,0.0233463035019455,0.0,0.1485714285714285,-0.2078869047619047,0.0,3.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0
158,Mandeep Singh,Kolkata Knight Riders,1,2,4.0,11.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2.0,36.36,,,Mandeep Singh,18,12,1991,20,Young,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,Mashrafe Mortaza,Kolkata Knight Riders,0,1,2.0,2.0,0.0,0.0,0.0,28.0,59.0,1.0,5.0,0.0,0.0,0.0,1.0,0,0,0,0,0,,100.0,59.0,12.64,Mashrafe Mortaza,10,5,1983,28,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,Misbah-ul-Haq,Royal Challengers Bengaluru,0,8,117.0,82.0,10.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,13.0,142.68,,,Misbah-ul-Haq,28,5,1974,37,Veteran,0.0,0.0175097276264591,0.0,0.0,0.0876131687242798,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
161,Mohammad Ashraful,Mumbai Indians,0,1,2.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0,0,0,2.0,16.67,,,Mohammad Ashraful,7,7,1984,27,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,Mohammad Asif,Delhi Daredevils,0,8,3.0,6.0,0.0,0.0,2.0,199.0,307.0,9.0,18.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1.5,50.0,34.11,9.26,Mohammad Asif,20,12,1982,29,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,Mohammad Hafeez,Kolkata Knight Riders,0,8,64.0,84.0,7.0,2.0,8.0,63.0,71.0,2.0,10.0,0.0,1.0,0.0,1.0,0,0,0,0,0,8.0,76.19,35.5,6.76,Mohammad Hafeez,17,10,1980,31,Experienced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,ND Doshi,Royal Challengers Bengaluru,1,1,0.0,0.0,0.0,0.0,0.0,25.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,17.0,4.08,Nayan Doshi,10,6,1978,33,Experienced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,NK Patel,Rajasthan Royals,1,7,121.0,124.0,14.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1,0,0,0,0,24.2,97.58,,,Nisarg Patel,20,4,1988,23,Emerging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,NLTC Perera,Chennai Super Kings,0,1,0.0,0.0,0.0,0.0,0.0,6.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,19.0,Thisara Perera,4,3,1989,22,Emerging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,NV Ojha,Rajasthan Royals,1,22,545.0,439.0,53.0,26.0,19.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,2.0,4,0,0,0,0,28.68,124.15,,,Naman Ojha,20,7,1983,28,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,OA Shah,Kolkata Knight Riders,0,5,115.0,96.0,7.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,38.33,119.79,,,Owais Shah,22,10,1978,33,Experienced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,P Amarnath,Chennai Super Kings,1,6,0.0,0.0,0.0,0.0,0.0,132.0,241.0,7.0,5.0,0.0,2.0,0.0,0.0,0,0,0,0,0,,,34.43,10.95,Palani Amarnath,6,1,1982,29,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,P Dogra,Rajasthan Royals,1,9,107.0,108.0,4.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0,0,0,0,0,17.83,99.07,,,Paras Dogra,19,11,1984,27,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,P Kumar,Royal Challengers Bengaluru,1,38,181.0,154.0,11.0,12.0,16.0,875.0,1169.0,40.0,79.0,2.0,4.0,0.0,1.0,0,0,4,0,0,11.31,117.53,29.22,8.02,Praveen Kumar,2,10,1986,25,Emerging,0.0,0.0077821011673151,0.0,0.0,0.1555555555555555,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,PA Patel,Chennai Super Kings,1,26,516.0,529.0,67.0,7.0,24.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,3,0,0,0,0,21.5,97.54,,,Parthiv Patel,3,9,1985,26,Peak,0.0,0.0097276264591439,0.0,0.0,0.3628571428571429,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,PC Valthaty,Rajasthan Royals,1,2,6.0,12.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,3.0,50.0,,,Paul Valthaty,12,7,1983,28,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,PD Collingwood,Delhi Daredevils,0,8,203.0,159.0,9.0,13.0,4.0,90.0,101.0,5.0,1.0,0.0,3.0,0.0,0.0,3,0,0,0,0,50.75,127.67,20.2,6.73,Paul Collingwood,26,5,1976,35,Experienced,0.0,0.0,0.0068965517241379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,PJ Sangwan,Delhi Daredevils,1,28,18.0,30.0,0.0,0.0,4.0,651.0,855.0,34.0,67.0,1.0,5.0,0.0,2.0,0,0,4,0,0,4.5,60.0,25.15,7.88,Pradeep Sangwan,11,5,1990,21,Emerging,0.0,0.0175097276264591,0.0,0.0,0.1604166666666666,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
176,PM Sarvesh Kumar,Deccan Chargers,1,2,1.0,2.0,0.0,0.0,0.0,31.0,42.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,50.0,42.0,8.13,Sarvesh Kumar,26,4,1989,22,Emerging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,PP Chawla,Kings XI Punjab,1,43,183.0,163.0,20.0,3.0,12.0,855.0,1086.0,44.0,47.0,0.0,14.0,0.0,3.0,0,0,4,0,0,15.25,112.27,24.68,7.62,Piyush Chawla,24,12,1988,23,Emerging,0.0,0.0077821011673151,0.0,0.0,0.2442460317460317,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,PP Ojha,Deccan Chargers,1,43,6.0,19.0,0.0,0.0,7.0,923.0,1097.0,54.0,73.0,0.0,9.0,0.0,0.0,0,0,4,0,0,0.86,31.58,20.31,7.13,Pragyan Ojha,9,5,1986,25,Emerging,0.0228571428571428,0.0116731517509727,0.0,0.0120900222462722,0.1416666666666666,0.0,2.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
179,PR Shah,Mumbai Indians,1,12,87.0,92.0,8.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,1.0,0,0,0,0,0,12.43,94.57,,,Pinal Shah,11,3,1987,24,Emerging,0.0,0.0038910505836575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,Pankaj Singh,Rajasthan Royals,1,5,5.0,8.0,0.0,0.0,0.0,76.0,129.0,0.0,4.0,0.0,1.0,0.0,0.0,0,0,0,0,0,,62.5,,10.18,Pankaj Singh,5,6,1985,26,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,Pankaj Singh,Royal Challengers Bengaluru,1,5,2.0,4.0,0.0,0.0,2.0,96.0,148.0,4.0,12.0,1.0,1.0,0.0,0.0,0,0,0,0,0,1.0,50.0,37.0,9.25,Pankaj Singh,5,6,1985,26,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,R Ashwin,Chennai Super Kings,1,14,38.0,55.0,3.0,0.0,4.0,321.0,322.0,16.0,25.0,1.0,2.0,0.0,1.0,0,0,1,0,0,9.5,69.09,20.12,6.02,Ravichandran Ashwin,17,9,1986,25,Emerging,0.0304761904761904,0.0,0.0137931034482758,0.016063988095238,0.0,0.4389285714285714,6.0,0.0,2.0,6.0,0.0,0.0,0.0,4.0,0.0
183,R Bhatia,Delhi Daredevils,1,22,66.0,63.0,4.0,4.0,10.0,365.0,474.0,23.0,22.0,0.0,6.0,0.0,1.0,0,0,4,0,0,6.6,104.76,20.61,7.79,Rajat Bhatia,22,10,1979,32,Experienced,0.0,0.0038910505836575,0.0,0.0,0.0312499999999999,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,R Bishnoi,Royal Challengers Bengaluru,1,3,19.0,17.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,6.33,111.76,,,Ravi Bishnoi,9,5,2000,11,Young,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,R Dravid,Royal Challengers Bengaluru,1,42,898.0,741.0,97.0,17.0,34.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,4,0,0,0,0,26.41,121.19,,,Rahul Dravid,1,11,1973,38,Veteran,0.0076190476190476,0.0408560311284046,0.0068965517241379,0.0625,0.1153612084564465,0.1357142857142857,2.0,15.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
186,R McLaren,Mumbai Indians,0,10,66.0,71.0,7.0,0.0,3.0,215.0,281.0,5.0,22.0,0.0,2.0,0.0,1.0,0,0,0,0,0,22.0,92.96,56.2,7.84,Ryan McLaren,2,9,1983,28,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,R Sathish,Mumbai Indians,1,11,112.0,98.0,11.0,0.0,6.0,51.0,81.0,3.0,3.0,0.0,2.0,0.0,2.0,0,0,0,0,0,18.67,114.29,27.0,9.53,Rajagopal Sathish,14,1,1981,30,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,R Sharma,Deccan Chargers,1,6,29.0,26.0,3.0,1.0,3.0,126.0,170.0,6.0,5.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.67,111.54,28.33,8.1,Rahul Sharma,30,11,1986,25,Emerging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,R Vinay Kumar,Royal Challengers Bengaluru,1,34,99.0,107.0,7.0,2.0,10.0,624.0,860.0,35.0,26.0,0.0,9.0,0.0,2.0,0,0,3,1,0,9.9,92.52,24.57,8.27,R Vinay Kumar,2,12,1984,27,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,RA Jadeja,Rajasthan Royals,1,26,430.0,384.0,32.0,12.0,19.0,157.0,177.0,7.0,10.0,1.0,12.0,0.0,5.0,0,0,1,0,0,22.63,111.98,25.29,6.76,Ravindra Jadeja,12,6,1988,23,Emerging,0.0,0.0252918287937743,0.0,0.0,0.2093968531468532,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,RA Shaikh,Mumbai Indians,1,1,0.0,0.0,0.0,0.0,0.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,11.0,Rahil Shaikh,6,12,1985,26,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,RE van der Merwe,Royal Challengers Bengaluru,0,11,123.0,103.0,8.0,8.0,9.0,236.0,290.0,11.0,23.0,0.0,3.0,0.0,1.0,0,0,0,0,0,13.67,119.42,26.36,7.37,Roelof van der Merwe,31,12,1984,27,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,RG Sharma,Deccan Chargers,1,45,1170.0,909.0,96.0,51.0,42.0,284.0,348.0,15.0,18.0,0.0,21.0,0.0,2.0,8,0,2,0,0,27.86,128.71,23.2,7.35,Rohit Sharma,30,4,1987,24,Emerging,0.0304761904761904,0.0272373540856031,0.0,0.1811458333333333,0.1963169642857143,0.0,8.0,8.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0
194,RJ Harris,Deccan Chargers,0,16,66.0,57.0,2.0,2.0,5.0,387.0,474.0,21.0,34.0,1.0,9.0,0.0,0.0,0,0,4,0,0,13.2,115.79,22.57,7.35,Ryan Harris,10,11,1979,32,Experienced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,RJ Quiney,Rajasthan Royals,0,7,103.0,105.0,12.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,0,0,0,0,14.71,98.1,,,Rob Quiney,20,8,1982,29,Peak,0.0266666666666666,0.0,0.0,0.0689165249433106,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
196,RP Singh,Deccan Chargers,1,42,44.0,62.0,2.0,1.0,11.0,973.0,1274.0,57.0,102.0,1.0,15.0,0.0,4.0,0,0,6,1,0,4.0,70.97,22.35,7.86,RP Singh,12,6,1985,26,Peak,0.0038095238095238,0.0058365758754863,0.0,-0.0749999999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
197,RR Bose,Kings XI Punjab,1,1,0.0,0.0,0.0,0.0,0.0,12.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,12.0,Ranadeb Bose,27,2,1979,32,Experienced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,RR Powar,Kings XI Punjab,1,21,56.0,51.0,6.0,1.0,1.0,353.0,394.0,13.0,37.0,0.0,5.0,0.0,0.0,0,0,0,0,0,56.0,109.8,30.31,6.7,Ramesh Powar,20,5,1978,33,Experienced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,RR Raje,Mumbai Indians,1,10,20.0,18.0,1.0,1.0,1.0,144.0,214.0,7.0,14.0,1.0,3.0,0.0,1.0,0,0,0,0,0,20.0,111.11,30.57,8.92,Rohan Raje,9,3,1986,25,Emerging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,RR Sarwan,Kings XI Punjab,0,4,73.0,78.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,24.33,93.59,,,Ramnaresh Sarwan,23,6,1980,31,Experienced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,RS Bopara,Kings XI Punjab,0,15,386.0,347.0,33.0,10.0,14.0,90.0,137.0,5.0,14.0,0.0,3.0,0.0,0.0,3,0,1,0,0,27.57,111.24,27.4,9.13,Ravi Bopara,5,4,1985,26,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,RS Gavaskar,Kolkata Knight Riders,1,2,2.0,8.0,0.0,0.0,1.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2.0,25.0,,8.0,Rohan Gavaskar,20,2,1976,35,Experienced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,RS Sodhi,Kings XI Punjab,1,2,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0,0,0,,200.0,,,Reetinder Singh Sodhi,18,10,1980,31,Experienced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,RT Ponting,Kolkata Knight Riders,0,4,39.0,53.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0,0,0,13.0,73.58,,,Ricky Ponting,19,12,1974,37,Veteran,0.0,0.0116731517509727,0.0,0.0,0.1847222222222222,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,RV Uthappa,Mumbai Indians,1,14,320.0,291.0,34.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0,0,0,0,0,26.67,109.97,,,Robin Uthappa,11,11,1985,26,Peak,0.0057142857142857,0.0058365758754863,0.0137931034482758,-0.0714285714285714,0.4333333333333334,0.1442857142857142,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
206,RV Uthappa,Royal Challengers Bengaluru,1,30,549.0,401.0,39.0,30.0,23.0,0.0,0.0,0.0,0.0,0.0,14.0,4.0,3.0,4,0,0,0,0,23.87,136.91,,,Robin Uthappa,11,11,1985,26,Peak,0.0057142857142857,0.0058365758754863,0.0137931034482758,-0.0714285714285714,0.4333333333333334,0.1442857142857142,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
207,S Anirudha,Chennai Super Kings,1,4,31.0,27.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,0,15.5,114.81,,,Anirudha Srikkanth,14,4,1987,24,Emerging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,S Badrinath,Chennai Super Kings,1,40,725.0,614.0,82.0,17.0,27.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,4.0,5,0,0,0,0,26.85,118.08,,,Subramaniam Badrinath,30,8,1980,31,Experienced,0.0,0.0019455252918287,0.0,0.0,0.35,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,S Chanderpaul,Royal Challengers Bengaluru,0,3,25.0,33.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,8.33,75.76,,,Shivnarine Chanderpaul,16,8,1974,37,Veteran,0.0,0.0136186770428015,0.0,0.0,0.1035714285714285,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
210,S Dhawan,Delhi Daredevils,1,14,340.0,308.0,35.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,4,0,0,0,0,34.0,110.39,,,Shikhar Dhawan,12,5,1985,26,Peak,0.0,0.0252918287937743,0.0,0.0,0.142318376068376,0.0,0.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
211,S Dhawan,Mumbai Indians,1,15,231.0,226.0,26.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2,0,0,0,0,16.5,102.21,,,Shikhar Dhawan,12,5,1985,26,Peak,0.0,0.0252918287937743,0.0,0.0,0.142318376068376,0.0,0.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
212,S Ladda,Delhi Daredevils,1,5,0.0,10.0,0.0,0.0,2.0,92.0,144.0,4.0,3.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0.0,0.0,36.0,9.39,Sarabjit Ladda,7,10,1986,25,Emerging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,S Narwal,Rajasthan Royals,1,5,14.0,13.0,2.0,0.0,3.0,99.0,186.0,6.0,6.0,0.0,1.0,0.0,1.0,0,0,1,0,0,4.67,107.69,31.0,11.27,Sumit Narwal,16,4,1982,29,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,S Sohal,Kings XI Punjab,1,10,119.0,110.0,9.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0,0,0,13.22,108.18,,,Sunny Sohal,11,10,1987,24,Emerging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,S Sreesanth,Kings XI Punjab,1,28,32.0,44.0,6.0,0.0,1.0,605.0,838.0,30.0,72.0,0.0,2.0,0.0,0.0,0,0,1,0,0,32.0,72.73,27.93,8.31,S Sreesanth,2,6,1983,28,Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
